iso3,year,pop,pop_15_64_pct,pop_65_plus_pct,IMR,urban,LA,PSR
PYF,1990,203776.0,60.0942699477123,3.13112650379214,19.0,57.852,3660.0,19.192539769610555
PYF,1995,222118.0,61.2827416058131,3.51074654012732,14.9,56.637,3660.0,17.455757886637592
PYF,2000,240337.0,63.7053387535003,4.2165792200119,9.9,56.047,3471.0,15.108298796131836
PYF,2005,259507.0,66.2952565735348,5.12280039228304,9.2,57.417,3471.0,12.941214081540563
PYF,2010,270580.0,67.8714243476975,6.21294995934659,8.0,60.317,3471.0,10.92418654452441
QAT,1990,440175.0,71.9488022391069,1.08479458761335,17.4,92.786,11610.0,66.32481675392668
QAT,1995,514325.0,72.6939192145044,1.2123657220629,12.8,94.998,11610.0,59.96038810039278
QAT,2000,644989.0,75.2804311391357,1.24381966204075,10.4,96.311,11610.0,60.52358990339659
QAT,2005,825408.0,76.3161226424524,1.15857924722031,8.7,97.396,11610.0,65.87043814702515
QAT,2010,1616832.0,85.249493997149,0.862464636843677,7.5,98.501,11610.0,98.84404572126311
REU,1990,58261012.0,65.8792865027227,13.9827709266386,7.4,74.056,538950.0,4.7114614727196855
REU,1995,59541294.0,65.3756466308725,15.1008202937428,5.3,74.912,538950.0,4.329277837837833
REU,2000,60918661.0,65.0652073832677,16.0086458283083,4.1,75.871,538950.0,4.064379216149066
REU,2005,63180854.0,65.0595224031689,16.4377318294942,3.4,77.13,538950.0,3.9579379368163607
REU,2010,65026211.0,64.6865895755283,16.7822818238459,3.1,78.369,538950.0,3.854457352969445
ROU,1990,23201835.0,66.1298248046058,10.6014225226062,24.6,53.217,229350.0,6.237825599686483
ROU,1995,22684270.0,67.4770540711439,12.0221546534045,22.2,53.769,229490.0,5.612725506906981
ROU,2000,22442971.0,67.8873399918621,13.4875679488788,18.1,53.004,229710.0,5.033327005222278
ROU,2005,21319685.0,69.0972764250877,14.916750094722,15.5,53.174,229980.0,4.632193741017114
ROU,2010,20246871.0,68.4129224247518,15.8399964683843,10.5,53.829,230050.0,4.318998590769889
RUS,1990,147969406.0,67.0939265650373,9.98846214054473,17.5,73.394,16376870.0,6.717142801462154
RUS,1995,148375787.0,66.9515268528412,11.8845433001939,17.7,73.372,16376870.0,5.633495975545721
RUS,2000,146596869.0,69.6547233461629,12.3296983445071,15.6,73.35,16376870.0,5.649345296204605
RUS,2005,143518814.0,71.0437679328566,13.7404731533261,11.0,73.463,16376870.0,5.170401858807848
RUS,2010,142849468.0,72.1279442275068,12.7006113070257,8.3,73.687,16376870.0,5.679092327438381
RWA,1990,7375307.0,48.7342221822088,2.28649465032439,86.4,5.416,24670.0,21.313945420906524
RWA,1995,5674118.0,45.7768766881478,1.84375791973308,125.7,9.837,24670.0,24.828029861303538
RWA,2000,8213931.0,51.4261351493052,2.14435707728474,107.9,14.926,24670.0,23.982076350093138
RWA,2005,9054528.0,54.3262553277211,2.59692719487973,63.9,16.912,24670.0,20.91943718516032
RWA,2010,10317553.0,54.8494417790031,2.73524145040779,42.2,16.934,24670.0,20.0528702030403
SAU,1990,10640691.0,55.0479078401914,1.9653752733434,40.5,76.583,2149690.0,28.008853365976563
SAU,1995,13289245.0,56.720024350518,2.05348761347992,27.8,78.67,2149690.0,27.621313115396905
SAU,2000,16177722.0,59.4837919702168,2.22837924894494,19.9,79.848,2149690.0,26.693747035375733
SAU,2005,20559890.0,64.5387645556469,2.30139606778052,14.6,80.979,2149690.0,28.043310518857574
SAU,2010,23978487.0,69.9787298856465,2.39668648987503,10.4,82.084,2149690.0,29.198115890950504
SDN,1990,22021481.0,51.0020636441769,2.86245740834727,84.4,28.61,1861484.0,17.817579921171493
SDN,1995,24672143.0,50.7231181888642,3.00029881879938,78.9,32.232,1861484.0,16.906022117210945
SDN,2000,27816745.0,51.2421699814657,2.91421952701906,70.8,32.495,1861484.0,17.58349688703138
SDN,2005,31262444.0,51.8838266752885,2.71830799150425,66.8,32.76,1861484.0,19.08680945553089
SDN,2010,35414399.0,52.800409618692,2.58663993441425,54.5,33.089,1861484.0,20.412740449957045
SEN,1990,7720523.0,50.3838470528486,2.99085955705332,72.9,38.896,192530.0,16.845942141960087
SEN,1995,8848101.0,51.7065695791673,3.14526246931404,75.6,39.606,192530.0,16.43950865265758
SEN,2000,9968260.0,52.8249714594122,3.22899884232554,73.8,40.32,192530.0,16.359551067961178
SEN,2005,11235472.0,53.6341463892216,3.42167645471414,53.5,41.714,192530.0,15.674815283989908
SEN,2010,12635413.0,53.7588147597081,3.56815022857386,41.5,43.773,192530.0,15.06629803005653
SGP,1990,3047132.0,73.000874130763,5.59965140046802,6.1,100.0,670.0,13.036681912852924
SGP,1995,3524506.0,73.7518233756869,5.83753310517289,4.0,100.0,670.0,12.634073682654105
SGP,2000,4027887.0,74.9595006003353,6.24975683013051,3.0,100.0,670.0,11.993986748244406
SGP,2005,4265762.0,75.7195468474042,7.04428055389378,2.3,100.0,689.0,10.749081651148838
SGP,2010,5076732.0,78.5292890663685,7.3372360210155,2.2,100.0,702.0,10.702843528740646
SLB,1990,331435.0,50.9327620800459,3.26247982258965,28.5,13.677,27990.0,15.611671136594842
SLB,1995,384733.0,52.4166728397709,3.30722435140168,25.1,14.664,27990.0,15.849143351147458
SLB,2000,440469.0,53.7212607470673,3.39365539913138,23.2,15.813,27990.0,15.829910355900449
SLB,2005,483080.0,55.0837800325205,3.4187883799905,22.3,17.832,27990.0,16.11207653416488
SLB,2010,532968.0,55.518248750394,3.47028339412498,21.1,20.048,27990.0,15.998188748614504
SLE,1990,4196828.0,53.130798649504,3.93684183187376,135.5,33.252,72180.0,13.49579203800934
SLE,1995,4179179.0,52.8802068540256,3.7500906278482,132.7,34.429,72180.0,14.10104770837718
SLE,2000,4423611.0,52.6194151543371,3.53924615667538,123.4,35.626,72180.0,14.867407584830318
SLE,2005,5501712.0,52.8060762898825,3.37882068537751,109.3,36.919,72180.0,15.628552446837691
SLE,2010,6222714.0,53.5129687785747,3.2842502483643,90.8,38.856,72180.0,16.29381585804142
SLV,1990,5399726.0,55.4521881802717,2.8020122871038,47.1,49.274,20720.0,19.79013027012379
SLV,1995,5762131.0,56.7576090128469,3.46010039168672,35.7,53.988,20720.0,16.403457295404905
SLV,2000,5943366.0,58.238159992166,4.66835628160877,26.5,58.912,20720.0,12.475088977591154
SLV,2005,6005578.0,58.9375626240774,6.1311922125724,20.1,61.648,20720.0,9.612740977720806
SLV,2010,6068249.0,61.2773914454243,6.71912056351671,15.6,65.452,20720.0,9.11985294297985
SOM,1990,7082811.0,49.928951236384,3.05893358873097,106.8,29.658,627340.0,16.32233907278044
SOM,1995,7285007.0,50.5555862883865,2.72554302281384,104.3,31.425,627340.0,18.54881242571365
SOM,2000,8838713.0,50.0417934149463,2.60195686860745,104.3,33.247,627340.0,19.23236853719575
SOM,2005,10644228.0,49.2879849999455,2.53413869000176,104.2,36.311,627340.0,19.449600447839444
SOM,2010,12261756.0,48.8821320175458,2.42614506331128,112.9,39.31,627340.0,20.148066476631
SRB,1990,7897937.0,69.3906695380105,11.28836610497,24.6,50.393,87460.0,6.147095947522417
SRB,1995,7628264.0,68.2941736300144,13.7103156608966,16.9,51.651,87460.0,4.981225474246173
SRB,2000,7516346.0,67.531103446434,16.0681726957932,10.9,52.769,87460.0,4.202786758952017
SRB,2005,7440769.0,67.4780508581026,17.3287763990899,7.8,53.883,87460.0,3.89398820228568
SRB,2010,7291436.0,68.1630051497022,17.3759538185157,6.6,54.993,87460.0,3.9228353080144673
SSD,1990,22021481.0,51.0020636441769,2.86245740834727,84.4,28.61,631930.0,17.817579921171493
SSD,1995,24672143.0,50.7231181888642,3.00029881879938,78.9,32.232,631930.0,16.906022117210945
SSD,2000,27816745.0,51.2421699814657,2.91421952701906,70.8,32.495,631930.0,17.58349688703138
SSD,2005,31262444.0,51.8838266752885,2.71830799150425,66.8,32.76,631930.0,19.08680945553089
SSD,2010,35414399.0,52.800409618692,2.58663993441425,54.5,33.089,631930.0,20.412740449957045
STP,1990,122980.0,50.7241014799154,4.20149617824036,65.0,43.648,960.0,12.072866266692476
STP,1995,134895.0,50.8473256977649,4.24589495533563,63.6,48.631,960.0,11.975643823657787
STP,2000,144018.0,52.9692365911324,4.23765002412884,50.7,53.424,960.0,12.499672292315273
STP,2005,161639.0,53.9484470070744,4.01789166633156,34.9,59.165,960.0,13.427053660789898
STP,2010,181802.0,54.2518784171791,3.69357872850684,23.2,64.952,960.0,14.688160833953814
SUR,1990,412493.0,59.4516263932071,3.12296587210677,37.4,65.706,160507.61,19.03691197019092
SUR,1995,429606.0,60.0560281467532,3.23459546025365,32.1,66.076,160507.61,18.566781807714445
SUR,2000,476643.0,62.552266581068,4.49445392043941,27.3,66.444,160507.61,13.917656669389649
SUR,2005,519313.0,63.4717053797087,5.61030208207967,23.7,66.682,160507.61,11.313420284880724
SUR,2010,549923.0,63.8533940206174,5.8471822418775,21.1,66.344,160507.61,10.920370082413305
SVK,1990,5299187.0,64.4928540747023,10.2604158160969,12.6,56.491,48080.0,6.285598481644734
SVK,1995,5361999.0,66.4600407673709,10.8385587460653,10.1,56.537,48080.0,6.131815338593589
SVK,2000,5388720.0,68.9795481374625,11.3287846336031,8.1,56.233,48100.0,6.088874523473369
SVK,2005,5372807.0,71.3974941855545,11.725855753395,6.9,55.563,48100.0,6.088894123133206
SVK,2010,5391428.0,72.0906326973798,12.4478217220765,5.7,54.685,48090.0,5.7914255447220455
SVN,1990,1998161.0,68.5438289255243,10.7025400811909,8.8,50.39,20140.0,6.404444964049809
SVN,1995,1989872.0,69.4506047246233,12.2140038579645,6.2,50.622,20140.0,5.686145635146168
SVN,2000,1988925.0,70.1436368541425,13.9071257730963,4.5,50.754,20140.0,5.043719169480527
SVN,2005,2000474.0,70.400145023808,15.3305839236402,3.5,51.533,20140.0,4.592137218938475
SVN,2010,2048583.0,69.4944321954483,16.3680688560959,2.6,52.658,20140.0,4.245731906825816
SWE,1990,8558835.0,64.2854893648966,17.7788981625722,5.9,83.1,407339.7,3.6158309011651353
SWE,1995,8826939.0,63.6869778532391,17.4600019351253,4.0,83.824,407339.7,3.6475928290200414
SWE,2000,8872109.0,64.3043682663216,17.2641350678943,3.4,84.026,407339.7,3.724737324715844
SWE,2005,9029572.0,65.3122191754486,17.2765354335417,3.0,84.319,407339.7,3.780400267558712
SWE,2010,9378126.0,65.1182387042675,18.2772882991165,2.5,85.056,407339.7,3.56279540151562
SWZ,1990,872428.0,49.8541141193806,2.50324238605227,56.6,20.202,17200.0,19.915815742479044
SWZ,1995,970433.0,50.1476402040944,2.40696554684066,62.6,22.286,17200.0,20.834382224505585
SWZ,2000,1041414.0,54.0135114438213,2.38670806552825,73.0,22.686,17200.0,22.63096698919752
SWZ,2005,1079022.0,56.3216766301691,2.62557326244194,74.7,22.038,17200.0,21.45119217804137
SWZ,2010,1111650.0,58.2442765258849,2.95461701074979,62.0,22.48,17200.0,19.712970010656072
SYC,1990,69507.0,60.6544746766149,6.95835529783869,13.1,49.27,460.0,8.716783216783222
SYC,1995,75304.0,62.6395991065657,7.10331453878695,12.0,49.633,460.0,8.818362014595909
SYC,2000,81131.0,64.9661537722941,7.42096545764421,11.8,50.433,460.0,8.754407245673617
SYC,2005,82858.0,67.6651804718482,7.31465507584074,12.1,51.67,460.0,9.250631748219629
SYC,2010,89770.0,70.29356329827,7.21851933748197,12.6,53.336,460.0,9.73794763328714
SYR,1990,12579208.0,50.4894406106267,2.95107223567144,31.6,48.931,183780.0,17.10884606629737
SYR,1995,14616801.0,52.6000080318532,3.15954564887351,25.8,50.104,183780.0,16.647965839837436
SYR,2000,16637888.0,54.8311750866456,3.31790609481203,20.8,51.947,183780.0,16.52583693443921
SYR,2005,18814091.0,57.5145139884781,3.43119686196904,18.1,53.782,183570.0,16.762230878082757
SYR,2010,22482421.0,60.4245748361481,3.43197699731664,17.6,55.6,183630.0,17.606346104123737
TCD,1990,5982833.0,49.4387775824597,3.45549508067499,116.2,20.811,1259200.0,14.307292132739027
TCD,1995,7089064.0,48.9314738871027,3.15478178783546,109.4,21.473,1259200.0,15.510256232547633
TCD,2000,8512093.0,48.4080766034864,2.82652574402089,102.0,21.637,1259200.0,17.126352627739813
TCD,2005,10328092.0,48.9262996943821,2.51816611036027,93.0,21.801,1259200.0,19.42933768073874
TCD,2010,12312575.0,49.0077908154874,2.23336304550429,82.8,21.985,1259200.0,21.943494996990744
TGO,1990,3998761.0,51.8985380721678,2.9512766579448,85.2,28.589,54390.0,17.585114541009766
TGO,1995,4410832.0,53.1134828984645,2.87285936077366,80.1,30.705,54390.0,18.488020549728915
TGO,2000,5140037.0,54.5813731089264,2.7902428319332,70.8,32.907,54390.0,19.561513601706874
TGO,2005,5844631.0,55.3413123942298,2.7450407048794,61.0,35.185,54390.0,20.160470588235285
TGO,2010,6732590.0,55.6788992052093,2.73840379408222,53.0,37.533,54390.0,20.33261103622965
THA,1990,54738329.0,66.0948354853872,3.94871936993181,31.1,29.424,510890.0,16.738296468641824
THA,1995,59098232.0,68.2744200513949,4.7925959545406,23.8,30.276,510890.0,14.245811810342651
THA,2000,63007815.0,69.5009198462127,6.11782601888353,18.5,31.386,510890.0,11.360394955935057
THA,2005,66017420.0,70.3747879754676,7.47503391888863,14.8,37.411,510890.0,9.414644634272207
THA,2010,68579447.0,71.281402493072,8.57760701557125,12.2,43.856,510890.0,8.310173497535176
TJK,1990,5398768.0,52.7704931940028,3.52111815140047,76.0,31.658,139960.0,14.98685670999542
TJK,1995,5948584.0,51.4421960384021,3.65402054892218,83.0,28.877,139960.0,14.07824486744496
TJK,2000,6284735.0,54.1084187234292,3.61844185805433,62.2,26.501,139960.0,14.953513375650536
TJK,2005,6924720.0,57.7713653238951,3.6146590486445,41.4,26.51,139960.0,15.982521323984734
TJK,2010,7652141.0,59.9981273213684,3.18537669296584,29.9,26.52,139960.0,18.83548889331056
TKM,1990,3760562.0,55.221958845513,3.5515835133153,68.7,45.075,469930.0,15.548545779221987
TKM,1995,4191203.0,55.5674163757498,3.8861868673282,67.7,44.794,469930.0,14.298699026265062
TKM,2000,4582677.0,58.6892224784771,4.01246913103411,58.3,45.913,469930.0,14.626710028633036
TKM,2005,5052257.0,62.5259463245833,4.2053878098442,43.0,47.052,469930.0,14.868057157111451
TKM,2010,5564356.0,65.9249156596019,3.76863917405716,34.9,48.491,469930.0,17.493029344231402
TLS,1990,760345.0,55.5988765618743,2.18137962463068,164.4,20.842,14870.0,25.487941637525616
TLS,1995,868146.0,54.8001402989012,2.2368344513282,137.9,22.534,14870.0,24.498970080848704
TLS,2000,745088.0,55.0265203573269,2.36965298058753,83.9,24.263,14870.0,23.221341187131824
TLS,2005,948311.0,55.1939475519885,2.75526844846704,65.3,26.041,14870.0,20.03214880303115
TLS,2010,1084679.0,54.0078889662799,4.42674541189356,52.1,27.732,14870.0,12.20036029656781
TON,1990,99700.0,54.7991715103887,4.43934021735315,18.0,22.704,720.0,12.343990058743772
TON,1995,100225.0,55.0828390263858,5.00376654410848,15.4,22.864,720.0,11.00827517447657
TON,2000,102677.0,56.2742567748533,5.40137810133671,13.8,23.012,720.0,10.418499819689863
TON,2005,105671.0,56.0598461261841,5.66569825212215,12.0,23.155,720.0,9.894604977451149
TON,2010,107400.0,56.6469117640212,5.76957993286747,10.6,23.389,720.0,9.818203824739768
TTO,1990,1252208.0,61.8421772412502,4.49525777855685,29.6,54.124,5130.0,13.757203766210692
TTO,1995,1295169.0,64.5747911759812,4.65668779260166,27.8,55.04,5130.0,13.867107706592396
TTO,2000,1319774.0,69.1151405031693,4.90898255724747,26.1,55.905,5130.0,14.079320856646728
TTO,2005,1294494.0,72.6011799255123,5.29927305849074,24.3,54.967,5130.0,13.700214939705235
TTO,2010,1317714.0,73.4699139078674,6.22267703406906,22.3,54.025,5130.0,11.80680171984192
TUN,1990,8324509.0,58.1725180428059,4.18588651895265,37.3,57.946,155360.0,13.897299360461696
TUN,1995,9161258.0,61.0373563850425,4.66195774303279,31.1,61.474,155360.0,13.092644710532117
TUN,2000,9764935.0,64.3248744448952,5.48804956264176,23.9,63.432,155360.0,11.720898966140425
TUN,2005,10255472.0,67.8240081088414,6.15005793248434,18.9,65.237,155360.0,11.028190116811407
TUN,2010,10765980.0,69.3065378163437,6.50045327968285,16.7,66.657,155360.0,10.66180077517996
TUR,1990,56015628.0,59.4446281977293,4.74055655272272,60.8,59.203,769630.0,12.539588450555982
TUR,1995,61024503.0,61.691086297672,5.07970302584605,44.2,62.123,769630.0,12.144624593953903
TUR,2000,65425961.0,63.9724828499464,5.81220499143906,30.8,64.741,769630.0,11.006577184420207
TUR,2005,69329557.0,65.4804181532591,6.62991980916537,21.1,67.84,769630.0,9.87650228630779
TUR,2010,73142150.0,66.9098375689868,7.19502518236352,14.7,70.825,769630.0,9.299458427608636
TZA,1990,26110207.0,50.6982164235277,2.96662341601933,105.4,18.884,885800.0,17.089535581012672
TZA,1995,30383497.0,52.6428623406976,2.8526077824419,101.0,20.543,885800.0,18.454293879698405
TZA,2000,34260139.0,52.6569996207108,2.79254270965659,85.3,22.309,885800.0,18.856291593544235
TZA,2005,39182076.0,52.4449036339984,2.73058783306939,62.3,24.845,885800.0,19.206451811896603
TZA,2010,44758488.0,51.8627254774863,2.80859133142066,48.5,28.114,885800.0,18.465742914350148
UGA,1990,17569897.0,48.7157281367179,3.05991255782796,107.2,11.076,199810.0,15.920627539532743
UGA,1995,20665667.0,48.0716216884841,2.87463978601224,98.8,12.846,199810.0,16.722659278006464
UGA,2000,24000150.0,47.3479957416933,2.59212338256219,89.8,14.786,199810.0,18.266104175524266
UGA,2005,27963289.0,47.6734621596193,2.25065442051541,67.0,16.96,199810.0,21.182044531164344
UGA,2010,32390802.0,48.5537691927753,1.9638924340912,49.5,19.383,200520.0,24.723232469319925
UKR,1990,52054092.0,66.3389895808865,12.0367529219725,18.3,66.757,579320.0,5.511369221493942
UKR,1995,51665539.0,66.0794403015906,13.2992302664258,19.4,66.951,579320.0,4.968666530153223
UKR,2000,49556660.0,68.7246477062821,13.4141415099403,17.6,67.145,579320.0,5.123298248744057
UKR,2005,47585556.0,69.9660974855479,15.3340711202366,14.0,67.79,579320.0,4.562786812251876
UKR,2010,46456003.0,70.9888738274457,14.8995148689343,11.4,68.596,579300.0,4.764509076430301
URY,1990,3104403.0,62.7790270786364,11.6391621835181,20.8,88.973,175020.0,5.39377543579005
URY,1995,3189440.0,62.8977814287148,12.4392056285743,18.5,90.542,175020.0,5.056414638265268
URY,2000,3266206.0,62.5737686824149,13.0628146138341,14.7,92.028,175020.0,4.790220984698543
URY,2005,3285771.0,62.8085310875286,13.6687553697443,12.4,93.319,175020.0,4.5950439076958585
URY,2010,3318580.0,63.523238855173,14.1874838033135,9.2,94.414,175020.0,4.477414017581968
USA,1990,249623000.0,66.120737652688,12.3050798148742,9.4,75.3,9158960.0,5.373450529980491
USA,1995,266278000.0,65.8028464034546,12.4053596836067,7.9,77.257,9158960.0,5.304388432236352
USA,2000,282162411.0,66.6507446322982,12.1858169904893,7.1,79.057,9161920.0,5.469534351641527
USA,2005,295516599.0,67.5239128010789,12.1307281353119,6.8,79.928,9161920.0,5.566352823003295
USA,2010,309378227.0,67.4553923662808,12.8447616637143,6.2,80.772,9147420.0,5.251587700287063
UZB,1990,20464956.0,56.6246098941039,3.49213064518683,60.4,41.365,440650.0,16.214917380639537
UZB,1995,22917589.0,56.3876932339543,4.17218853545608,60.7,43.731,440560.0,13.515135463021524
UZB,2000,24787054.0,58.6392102377473,4.62465397007942,55.1,46.126,425400.0,12.679696819941812
UZB,2005,26356975.0,62.7444341155317,4.99995361758991,41.7,48.537,425400.0,12.54900323370918
UZB,2010,28385506.0,66.2630804209888,4.79886275765416,27.9,50.956,425400.0,13.808079907119568
VCT,1990,111812.0,56.2055056702322,6.29851894251064,19.7,41.409,390.0,8.923606673766427
VCT,1995,113047.0,59.6788960392755,6.62774497445764,18.9,43.38,390.0,9.0044044044044
VCT,2000,113545.0,61.5566515478445,7.02584878242107,19.5,45.186,390.0,8.761454089627076
VCT,2005,112450.0,63.9660469810893,7.61675240885909,20.0,47.032,390.0,8.398073555166373
VCT,2010,109959.0,65.8775810874102,8.46864953596129,19.3,48.961,390.0,7.778994845360823
VEN,1990,19827010.0,58.0723265888301,3.79999303979773,24.3,84.284,882050.0,15.282219198991278
VEN,1995,22193821.0,59.5721340541616,4.21663994263628,21.5,86.014,882050.0,14.127868365473146
VEN,2000,24526708.0,61.3093163583144,4.659577632677,17.5,87.559,882050.0,13.157698227487463
VEN,2005,26785804.0,63.086606679542,5.11497816371273,15.3,87.954,882050.0,12.333700098095884
VEN,2010,28813101.0,64.3667007587972,5.73832368824168,14.5,88.083,882050.0,11.216986746615586
VIR,1990,249623000.0,66.120737652688,12.3050798148742,9.4,75.3,9158960.0,5.373450529980491
VIR,1995,266278000.0,65.8028464034546,12.4053596836067,7.9,77.257,9158960.0,5.304388432236352
VIR,2000,282162411.0,66.6507446322982,12.1858169904893,7.1,79.057,9161920.0,5.469534351641527
VIR,2005,295516599.0,67.5239128010789,12.1307281353119,6.8,79.928,9161920.0,5.566352823003295
VIR,2010,309378227.0,67.4553923662808,12.8447616637143,6.2,80.772,9147420.0,5.251587700287063
VNM,1990,65504552.0,56.050174527946,5.47480802956405,37.2,20.257,325490.0,10.237833769745746
VNM,1995,72049940.0,58.3588473494912,5.56623919464749,28.4,22.166,325490.0,10.484430386248802
VNM,2000,77154011.0,62.5196074544952,5.98422229781561,21.7,24.374,311060.0,10.44740725579603
VNM,2005,81088313.0,66.0758536190043,6.19913131008164,18.1,27.281,312837.0,10.658889175576135
VNM,2010,87455152.0,69.3695865360201,6.04689250352508,16.5,30.417,313294.0,11.471939760063634
VUT,1990,148063.0,52.4180666948079,3.6849303503588,28.1,18.715,12190.0,14.224981671554248
VUT,1995,167137.0,51.8300800239324,3.13095505197816,23.7,20.164,12190.0,16.554079877699227
VUT,2000,186281.0,54.2591568651661,2.79309215647329,21.4,21.673,12190.0,19.42619642513932
VUT,2005,210760.0,56.9643196052382,2.88195103435187,19.8,23.099,12190.0,19.765887388870595
VUT,2010,238248.0,58.5542345669944,3.20611968646051,17.3,24.462,12190.0,18.26327158473521
WSM,1990,169042.0,54.7779687236566,3.72482496901648,22.8,21.2,2830.0,14.706185976336071
WSM,1995,174571.0,55.9023431794032,4.21319753337477,19.4,21.526,2830.0,13.26838885112169
WSM,2000,181685.0,55.0485730797809,4.46266890497289,16.4,21.977,2830.0,12.335347804637394
WSM,2005,186978.0,55.608265121391,4.74840690239787,15.0,21.218,2830.0,11.710930900489952
WSM,2010,193023.0,56.6783665116761,4.88155525910192,15.3,20.078,2830.0,11.610719023613688
YEM,1990,13887862.0,46.0992860563882,2.83822314904278,96.6,20.931,527970.0,16.242305004078226
YEM,1995,16740058.0,46.3266764069754,2.75982317385041,87.9,23.76,527970.0,16.78610312643401
YEM,2000,19624141.0,48.2019378122573,2.75108354427038,75.9,26.267,527970.0,17.52107380113788
YEM,2005,22790085.0,50.7154690296241,2.76473080289082,58.7,28.936,527970.0,18.3437277063632
YEM,2010,26754387.0,53.7240771018226,2.7517393689491,46.6,31.776,527970.0,19.523679352794243
ZAF,1990,40746268.0,58.3150849338531,3.95299152247503,52.8,52.037,1213090.0,14.752140145582986
ZAF,1995,44541554.0,58.3180286175239,4.18975498486475,46.7,54.486,1213090.0,13.91919785958712
ZAF,2000,47159719.0,60.3490444922821,4.74652112268227,46.9,56.891,1213090.0,12.714373945138732
ZAF,2005,49490033.0,63.8361563007662,5.09560889862014,47.9,59.536,1213090.0,12.527679727942354
ZAF,2010,52344051.0,65.3494310174809,5.24736994467623,35.4,62.218,1213090.0,12.453749536714446
ZMB,1990,7786169.0,48.7299145446239,2.88028682655103,101.6,39.407,743390.0,16.918424267827188
ZMB,1995,8785763.0,49.1269711505437,2.66007615615877,98.6,37.104,743390.0,18.46825739812071
ZMB,2000,10017631.0,49.6160844007888,2.36227994611301,89.4,34.802,743390.0,21.00347356477757
ZMB,2005,11718819.0,50.820364236362,2.06377024852078,61.2,36.911,743390.0,24.625010595432222
ZMB,2010,13965594.0,51.913735284013,1.83336276280121,49.0,39.355,743390.0,28.316128339321992
ZWE,1990,10137281.0,49.793305039423,3.07197250071432,52.8,28.988,386850.0,16.208903246316382
ZWE,1995,10974599.0,50.6142616515766,3.46773506110497,57.9,31.732,386850.0,14.595769503639271
ZWE,2000,11892055.0,54.7097368789498,3.43720240109888,59.3,33.758,386850.0,15.916937815899056
ZWE,2005,12483432.0,54.883895505815,3.22261951771834,66.6,34.11,386850.0,17.030833210081706
ZWE,2010,13356548.0,53.8588022091787,3.10210029949731,67.6,33.196,386850.0,17.36204410215441
